X,Y,OBJECTID,stop_name,stop_code,routes_served
-6.056111707,53.3737695,2741,Kitestown Road,566,"31, 31A, 31B"
-6.058634883,53.37248929,2742,Howth Summit,567,"31, 31A"
-6.055788534,53.37393502,2743,Thormanby Road #1,568,"31, 31A"
-6.054736969,53.37557174,2744,Nursing Home,569,"31, 31A"
-6.055814096,53.37733304,2745,Thormanby Woods,570,"31, 31A"
-6.056885811,53.37855493,2746,Thormanby Road,571,"31, 31A"
-6.057732874,53.38042033,2747,Upper Cliff Road,572,"31, 31A"
-6.059710745,53.38221422,2748,Asgard Road,573,"31, 31A"
-6.064247006,53.38461586,2749,Asgard Park,574,"31, 31A"
-6.065402764,53.38598285,2750,Saint Lawrence Road,575,"31, 31A"
-6.066344963,53.38775085,2751,Harbour Road,576,"31, 31A"
-6.070145626,53.38815392,2752,Old Courthouse,577,"31, 31A"
-6.074272438,53.388661,2753,Outside Train Station,579,"31, 31A"
-6.079620328,53.38876514,2754,Transport Museum,580,"31, 31A"
-6.083982663,53.39005766,2755,Howth Lodge Hotel,581,"31, 31A"
-6.091971876,53.39094965,2756,Howth Road,582,"31, 31A"
-6.100115028,53.39075597,2757,Burrow School,583,"31, 31A"
-6.105190431,53.38989288,2758,Methodist Church,584,"31, 31A"
-6.110822655,53.38935298,2759,Sutton Cross,585,"31, 31A, 31B"
-6.116814546,53.38883646,2760,Saint Fintan's School,586,"31, 31A, 31B"
-6.124695857,53.38843025,2761,Baldoyle Road,587,"31, 31A, 31B, 32"
-6.127584119,53.38805314,2762,Sutton Park,588,"31, 31A, 31B, 32"
-6.134267365,53.38684552,2763,Kilbarrack Cemetery,589,"31, 31A, 31B, 32"
-6.137241935,53.38620887,2764,Bayside Estate,590,"31, 31A, 31B, 32"
-6.383474328,53.39242205,2765,Blanchardstown Main,661,"220, 236, 238"
-6.109310312,53.38921218,2766,Sutton Cross,677,31B
-6.105977705,53.3877392,2767,Greenfield Road,678,31B
-6.102967866,53.38645101,2768,Santa Sabina School,679,31B
-6.100674822,53.38392479,2769,Strand Road,680,"31A, 31B"
-6.102193019,53.38122549,2770,The Moorings,681,"31A, 31B"
-6.102650049,53.37939914,2771,La Vista Road,682,"31A, 31B"
-6.100291765,53.37767183,2772,Saint Fintan's House,683,"31A, 31B"
-6.097619862,53.37657763,2773,Saint Fintan's Park,684,"31A, 31B"
-6.094831143,53.37540961,2774,Sutton Park School,685,"31A, 31B"
-6.094329372,53.37385561,2775,Sutton Castle,686,"31A, 31B"
-6.097753171,53.37291253,2776,Martello Terrace,688,"31A, 31B"
-6.099279009,53.37476147,2777,Slieverue Lodge,689,"31A, 31B"
-6.101366328,53.37649348,2778,Saint Fintan's Road,690,"31A, 31B"
-6.102214274,53.38142357,2779,The Moorings,691,"31A, 31B"
-6.100808829,53.38395389,2780,Strand Road,692,"31A, 31B"
-6.104151014,53.38689226,2781,Saint Fintan's Church,693,"31, 31B"
-6.100249604,53.38435845,2782,Strand Road,694,31B
-6.09888725,53.38288065,2783,Carrickbrack Road (Offington Park),695,"31A, 31B"
-6.094347585,53.38051623,2784,Carrickbrack Road (St.Fintan's School),696,"31A, 31B"
-6.090811052,53.37791602,2785,Howth Cemetery,697,"31A, 31B"
-6.089932508,53.37504368,2786,Howth Golf Club,698,"31A, 31B"
-6.088108302,53.37214719,2787,Dun An Oir House,699,"31A, 31B"
-6.084201019,53.36945993,2788,Sheerwater,700,"31A, 31B"
-6.079379482,53.36706344,2789,Sheilmartin Cottage,701,"31A, 31B"
-6.077451161,53.36650207,2790,Carrickbrack Road (Ceannchor Road),702,"31A, 31B"
-6.074041559,53.36613249,2791,Davos House,703,"31A, 31B"
-6.066395694,53.36672791,2792,Stella Maris Convent,704,"31A, 31B"
-6.063199728,53.36595701,2793,"Brackenhill House, Baily Lighthouse",705,"31A, 31B"
-6.060030305,53.36658864,2794,"Thormanby Road, Bailey Lighthouse",706,"31A, 31B"
-6.058594731,53.37238077,2795,Howth Summit,707,"31, 31A, 31B"
-6.060069318,53.36639153,2796,"Thormanby Road, Bailey Lighthouse",708,"31, 31A, 31B"
-6.065835643,53.36648514,2797,Stella Maris Convent,710,"31, 31A, 31B"
-6.068090562,53.36646774,2798,Carrickbrack Road,711,"31, 31A, 31B"
-6.073474987,53.36603347,2799,Old Carrickbrack Road,712,"31, 31A, 31B"
-6.076891859,53.36624138,2800,Carrickbrack Road (Ceannchor Road),713,"31, 31A, 31B"
-6.079885612,53.36717045,2801,Sheilmartin Cottage,714,"31, 31A, 31B"
-6.082828576,53.36889859,2802,Sheerwater,715,"31, 31A, 31B"
-6.088490744,53.37233308,2803,Dun An Oir House,716,"31, 31A, 31B"
-6.090121334,53.37519051,2804,Howth Golf Club,717,"31, 31A, 31B"
-6.091098208,53.37821723,2805,Saint Fintan's Cemetery,718,"31, 31A, 31B"
-6.094573312,53.38051085,2806,Carrickbrack Road (St.Fintan's School),719,"31, 31A, 31B"
-6.097411226,53.38193134,2807,Duncarraig,720,"31, 31A, 31B"
-6.099875583,53.38364242,2808,Carrickbrack Road (Offington Park),721,"31, 31B"
-6.06296558,53.36581839,2809,"Brackenhill House, Baily Lighthouse",731,"31, 31A, 31B"
-6.240458876,53.44943307,2810,Rathingle Road,733,"102, 41C, 41X"
-6.240953451,53.44584515,2811,Rathingle Cottages,788,102
-6.250003521,53.43993816,2812,Forest Little Golf Club,815,102
-6.229996073,53.43491561,2813,Cloghran Roundabout,816,102
-6.170342003,53.45150739,2814,Inbher Ide,905,"102, 142, 32X, 42"
-6.124279541,53.38900794,2815,Baldoyle Road,910,32
-6.124461128,53.39103315,2816,Saint Domhnach's Well,911,32
-6.125390915,53.39348357,2817,Moyclare Estate,912,32
-6.126551445,53.39684541,2818,Saint Mary's School,913,"102, 32"
-6.127490109,53.39875666,2819,Baldoyle,914,"102, 32, 32X"
-6.129383636,53.3984448,2820,Willie Nolan Road,915,29A
-6.131411138,53.39782041,2821,Georgian Hamlett Estate,916,29A
-6.133317571,53.39721207,2822,Admiral Court Estate,917,29A
-6.136219533,53.39722147,2823,Baldoyle Youth Club,918,29A
-6.139115745,53.39667343,2824,Church,919,29A
-6.136424429,53.3973505,2825,Baldoyle Credit Union,924,29A
-6.133359116,53.39729362,2826,Admiral Court,925,29A
-6.128130417,53.39890153,2827,Willie Nolan Road,927,29A
-6.126780515,53.39779277,2828,Baldoyle,928,"102, 32, 32X"
-6.126129821,53.39617367,2829,Warrenhouse Road (Dublin Street),929,32
-6.125018785,53.39305528,2830,Warrenhouse Road,930,32
-6.124227433,53.39087668,2831,Saint Domhnach's Well,931,32
-6.120302078,53.39328669,2832,Station Road (Burrowfield Road),935,102
-6.122293079,53.39417191,2833,Strand Road (Burrowfield Road),936,102
-6.130360646,53.40154306,2834,Old Race Course,938,"102, 29A, 32, 32X"
-6.134713858,53.40654569,2835,Moyne Cottages,940,"102, 32"
-6.136890986,53.4100761,2836,Coast Road (Moyne Bridge),941,"102, 32, 32X"
-6.13863064,53.41501978,2837,Saint Rita's House,942,"102, 32, 32X"
-6.142128741,53.41829204,2838,Portmarnock Bridge,943,"102, 32, 32X"
-6.142219666,53.41724184,2839,Portmarnock Roundabout,944,"102, 32, 32X"
-6.138753395,53.41530932,2840,Saint Rita's House,945,"102, 32, 32X"
-6.136313536,53.40917726,2841,Coast Road,947,"102, 32, 32X"
-6.134265188,53.4061432,2842,Moyne Bridge,948,"102, 32, 32X"
-6.131597749,53.40317132,2843,The Coast Estate,949,"102, 32, 32X"
-6.128022939,53.39963688,2844,Baldoyle Village,950,29A
-6.124520284,53.39584279,2845,Strand Road (Warrenhouse Road),951,102
-6.12181697,53.39405656,2846,Strand Road (Burrowfield Road),952,102
-6.119929585,53.39320892,2847,Station Road (Burrowfield Road),953,102
-6.242693214,53.3982162,2848,Oak Park Estate,973,17A
-6.247009293,53.39784823,2849,Santry Avenue,974,17A
-6.252798575,53.39932626,2850,Santry Avenue (Forestwood Close),975,17A
-6.262882524,53.40097442,2851,Santry Avenue (Ballymun Road),976,17A
-6.262625545,53.40100663,2852,Geraldstown Wood,989,17A
-6.250695979,53.398891,2853,Shanliss Way,990,17A
-6.246443728,53.39770511,2854,Santry Avenue,991,17A
-6.24119215,53.39814916,2855,Oak Park Estate,992,"17A, 27B"
-6.205188866,53.4535461,2856,Seamount View Estate,1039,102
-6.212049402,53.45404447,2857,Malahide Road (Foxwood Estate),1040,102
-6.211807491,53.45406781,2858,Malahide Road (Ashley Drive),1041,102
-6.206192566,53.45366904,2859,Seamount View Estate,1050,102
-6.187402817,53.45077883,2860,Malahide Road (Seabury Road),1073,"102, 142"
-6.178087272,53.40809634,2861,Malahide Road (Balgriffin Road),1206,"42, 43"
-6.178998176,53.4107168,2862,Inisfails Gaa Club,1207,"42, 43"
-6.178649593,53.41429775,2863,Saint Doulough's Church,1208,"42, 43"
-6.177964231,53.41695677,2864,Saint Doulough's Park Nursing Home,1209,"42, 43"
-6.177348863,53.41903262,2865,Malahide Road,1210,"42, 43"
-6.176574992,53.42129481,2866,Elmsworth,1211,42
-6.176726806,53.4205601,2867,Kinsealy School,1212,"42, 43"
-6.177700235,53.41750102,2868,junction Posey Row,1213,"42, 43"
-6.178019476,53.41531278,2869,Church,1214,"42, 43"
-6.178928908,53.41339421,2870,Malahide Road,1215,"42, 43"
-6.178638854,53.41032483,2871,Fingal Cemetery,1216,"42, 43"
-6.177932727,53.40819285,2872,Malahide Road (Balgriffin Road),1217,"42, 43"
-6.379487956,53.3774301,2873,Laurel Lodge Road,1517,37
-6.384184113,53.39273724,2874,Blanchardstown Shopping Centre,1545,"220, 236, 238"
-6.382483243,53.41934527,2875,Bishop's Orchard Boulevard,1546,238
-6.300686078,53.4075135,2876,M50 Flyover,1550,"40B, 83, 83A"
-6.30464527,53.40969994,2877,Balseskin Recreational Centre,1551,"40B, 83, 83A"
-6.307008911,53.41911691,2878,Airport Logistics Park,1552,"40B, 83, 83A"
-6.305246859,53.4252127,2879,The Ward Road,1553,40B
-6.305201354,53.42484355,2880,Saint Margaret's Road,1554,40B
-6.306847695,53.41825178,2881,Dublin Airport Logistics Park,1555,"40B, 83, 83A"
-6.303900018,53.40952757,2882,Balseskin Recreational Centre,1556,"40B, 83, 83A"
-6.300693233,53.40771134,2883,M50 Flyover,1557,"40B, 83, 83A"
-6.332355545,53.39771381,2884,Cappagh Cross,1580,"17A, 220, 40D"
-6.332071034,53.39768288,2885,Castleknock Halting Site,1581,"17A, 220, 40D"
-6.246398101,53.39003761,2886,Swords Road #1,1622,"16, 33, 41, 41B, 41C"
-6.246230016,53.39193163,2887,Omni Shopping Centre,1623,"16, 33, 41, 41B, 41C"
-6.245458221,53.39607277,2888,Swords Road (Santry Avenue),1624,"16, 33, 41, 41B, 41C"
-6.243281539,53.40109205,2889,Morton Stadium,1625,"16, 27B, 33, 41, 41B, 41C"
-6.240327597,53.40415842,2890,Northwood Plaza,1626,"16, 27B, 33, 41, 41B, 41C"
-6.237872432,53.40824773,2891,Santry Business Park,1627,"16, 27B, 33, 41, 41B, 41C"
-6.239060627,53.41371202,2892,Collinstown Business,1628,"16, 27B, 33, 41, 41B, 41C"
-6.239165899,53.4166257,2893,Dardistown Cemetery,1629,"16, 27B, 33, 41, 41B, 41C"
-6.23182695,53.42163144,2894,A.L.S.A.A. Sports Club,1630,"16, 33, 41, 41B, 41C"
-6.231433741,53.42167955,2895,A.L.S.A.A. Sports Club,1631,"16, 16C, 33, 41, 41A, 41B, 41C"
-6.233107694,53.42049993,2896,Toberbunny Lodge,1632,"16, 16C, 33, 41, 41A, 41B, 41C"
-6.237718923,53.41778179,2897,Dardistown Cemetery,1633,"16, 16C, 33, 41, 41A, 41B, 41C"
-6.238888006,53.41352072,2898,Collinstown Business Park,1634,"16, 16C, 27B, 33, 41, 41A, 41B, 41C"
-6.238858114,53.41169571,2899,Sports Ground,1635,"16, 16C, 27B, 33, 41, 41A, 41B, 41C"
-6.237586811,53.40824351,2900,Swords Road #3,1636,"16, 16C, 27B, 33, 41, 41A, 41B, 41C"
-6.240182475,53.40403045,2901,Swords Road #2,1637,"16, 16C, 27B, 33, 41, 41A, 41B, 41C"
-6.242126499,53.40174916,2902,Morton Stadium,1638,"16, 16C, 27B, 33, 41, 41A, 41B, 41C"
-6.245184626,53.39650917,2903,Swords Road (Santry Avenue),1639,"16, 16C, 33, 41, 41A, 41B, 41C"
-6.245972592,53.3923413,2904,Swords Road,1640,"16, 16C, 33, 41, 41A, 41B, 41C"
-6.344851143,53.37022281,2905,Castleknock Gate Estate,1669,37
-6.349312392,53.36988913,2906,Phoenix Park Main Gate,1670,37
-6.356190297,53.37118845,2907,Peck's Lane,1671,37
-6.359435781,53.37198809,2908,Castleknock Park,1672,"37, 38"
-6.363144015,53.37365684,2909,Castleknock Road (Church),1673,"37, 38"
-6.366272908,53.37751059,2910,Roundabout Hawthorn Lawn,1674,"37, 38"
-6.367544309,53.37924469,2911,Castleknock Road (The Laurels),1675,"37, 38"
-6.375197855,53.37799194,2912,Laurel Lodge Road,1676,37
-6.381409869,53.37748315,2913,Oaktree Lawn,1678,37
-6.382712264,53.37603577,2914,Oaktree Green,1679,37
-6.389492047,53.37560615,2915,Carpenterstown Pk (Carpenterstown Rd),1680,37
-6.385727219,53.37540249,2916,Carpenterstown Park (Sycamore Drive),1681,37
-6.382894576,53.37598431,2917,Sycamore Avenue,1682,37
-6.381605508,53.37747681,2918,Carpenterstown Avenue,1683,37
-6.379540543,53.37762855,2919,Laurel Lodge Road,1684,37
-6.375420466,53.37806688,2920,Laurel Lodge Road,1685,37
-6.372536273,53.37880953,2921,Laurel Lodge Road,1686,37
-6.367697885,53.37955237,2922,Castleknock Road (The Laurels),1687,"37, 38"
-6.364398872,53.37620864,2923,Oak Lawns,1688,"37, 38"
-6.361392672,53.37268907,2924,Castleknock Lodge,1689,"37, 38"
-6.356867411,53.37155729,2925,Peck's Lane,1690,37
-6.351388833,53.37060092,2926,Fionn Uisce,1691,37
-6.347746832,53.36995734,2927,Park View Estate,1692,37
-6.343970567,53.37045327,2928,Castleknock Gate Estate,1693,37
-6.408241083,53.40887007,2929,Damestown Close,1719,"38, 38A, 38B"
-6.354211636,53.37924134,2930,Navan Road,1808,"38, 38A, 38B, 38D, 39, 39A, 70"
-6.374093287,53.38567954,2931,Blanchardstown Village (near junction River Road),1813,"220, 38, 38A, 39, 76A"
-6.378982859,53.3875616,2932,Main Street Blanchardstown (Ramor Park),1814,"220, 38, 38A, 39, 76A"
-6.378366792,53.39308978,2933,Roundabout Waterville Row,1816,"17A, 220, 236, 238, 38, 38A, 38B"
-6.374840679,53.39605277,2934,Corduff Estate (Corduff Crescent),1817,"220, 238, 38, 38A"
-6.372241733,53.39756328,2935,Corduff Estate (Corduff Gardens),1818,"220, 238, 38, 38A"
-6.374388778,53.3996238,2936,Corduff Estate (Blackcourt Avenue),1819,"220, 238, 38, 38A"
-6.375100232,53.40108054,2937,Blackcourt Road,1820,"220, 238, 38, 38A"
-6.377816465,53.39965245,2938,Corduff Grove,1822,"38, 38A, 38B"
-6.393953099,53.40084131,2939,Old Navan Road,1824,"220, 238"
-6.396271454,53.40197799,2940,Old Navan Road,1825,"220, 238"
-6.395008632,53.40596061,2941,Parslickstown Avenue,1826,"220, 238, 38, 38A, 38B"
-6.398638243,53.40703397,2942,FAS Centre Roundabout,1827,"220, 238, 38, 38A, 38B"
-6.397991803,53.40702529,2943,Roundabout Damastown Avenue,1828,"220, 238, 38, 38A, 38B"
-6.395274832,53.40608103,2944,Parslickstown Avenue,1829,"220, 238, 38, 38A, 38B"
-6.396563304,53.40221559,2945,Old Navan Road,1830,"220, 238"
-6.393552332,53.4007011,2946,Coolmine Cottages,1831,"220, 238"
-6.383834851,53.39917683,2947,Blackcourt Road (Blanchardstown Road),1833,"38, 38A, 38B"
-6.378708744,53.39952076,2948,Scouts Den,1834,"38, 38A, 38B"
-6.375186402,53.40000316,2949,Saint Patrick's Church,1835,"220, 238, 38, 38A, 38B"
-6.37151783,53.39801179,2950,Corduff Estate (Corduff Gardens),1836,"220, 238, 38, 38A, 38B"
-6.375119766,53.39583187,2951,Corduff Crescent,1837,"220, 238, 38, 38A, 38B"
-6.373834392,53.39602109,2952,Skelligs Court,1838,"17A, 236, 38, 38A"
-6.379268373,53.38796095,2953,Main Street Blanchardstown (Ramor Park),1840,"220, 38, 38A, 39, 76A"
-6.375504661,53.38612119,2954,Blanchardstown Village (Mill Road),1841,"220, 38, 38A, 39, 76A"
-6.371754469,53.38511738,2955,Blanchardstown Village (near junction River Road),1842,"220, 38A, 39, 76A"
-6.396097481,53.38541101,2956,Fire Station,1844,"220, 239, 39"
-6.352701906,53.37902278,2957,Navan Road,1845,"38, 38A, 38B, 38D, 39, 39A, 70"
-6.369589594,53.3807916,2958,Castleknock Road (Park Lodge),1849,38
-6.399195796,53.39779294,2959,Whitestown Estate,1850,"220, 39, 39A"
-6.372118908,53.38462801,2960,Castleknock Road (Navan Road),1851,38
-6.383423849,53.38740612,2961,Clonsilla Park,1852,"220, 39"
-6.388701873,53.38459237,2962,Coolmine Woods,1853,"220, 39"
-6.391926899,53.38358428,2963,Coolmine Road,1854,"220, 39"
-6.402392995,53.39032192,2964,Whitechapel Avenue,1856,220
-6.407834563,53.39115859,2965,Church,1857,220
-6.410729976,53.39092754,2966,Inglewood Estate,1858,"220, 39, 39A"
-6.415552607,53.3910276,2967,Willow Wood Estate,1859,"220, 39, 39A"
-6.4187134,53.3933704,2968,Saint Ciaran's Church,1860,"220, 39, 39A"
-6.416663322,53.39674962,2969,Beechwood Downs,1861,"220, 39, 39A"
-6.414998361,53.39865991,2970,Castlewood Estate,1862,"220, 39, 39A"
-6.413253747,53.40068596,2971,Huntstown Green,1863,"220, 39, 39A"
-6.410354256,53.40181581,2972,Sacred Heart Church,1864,"220, 39, 39A"
-6.406442806,53.40104463,2973,Ashfield Gardens,1865,"220, 39, 39A"
-6.402668574,53.39982577,2974,Ashfield Park,1866,"220, 39, 39A"
-6.399946981,53.39580771,2975,Whitestown Estate,1867,"220, 39, 39A"
-6.399960526,53.39624829,2976,Blakestown Way,1869,"220, 39, 39A"
-6.399361997,53.39817266,2977,Blakestown National School,1870,"220, 39, 39A"
-6.402284164,53.39964986,2978,Briarwood Estate,1871,"220, 39, 39A"
-6.406107156,53.40077052,2979,Huntstown Road,1872,"220, 39, 39A"
-6.410207958,53.401706,2980,Huntstown Green,1873,"220, 39, 39A"
-6.413556722,53.40022262,2981,Huntstown Court,1874,"220, 39, 39A"
-6.415163357,53.39826663,2982,Pinebrook Estate,1875,"220, 39, 39A"
-6.416810931,53.39641902,2983,Hartstown Park,1876,"220, 39, 39A"
-6.418592503,53.39338677,2984,Hazelwood Estate,1877,"220, 39, 39A"
-6.415503853,53.39112582,2985,Oakview Estate,1878,"220, 39, 39A"
-6.409413505,53.39115268,2986,Blakestown Cross,1879,"220, 39, 39A"
-6.407367355,53.39118831,2987,Mount View Road,1880,220
-6.402627382,53.39048684,2988,Fortlawn Estate,1881,220
-6.39879782,53.39277238,2989,Millennium Park,1882,"220, 239, 37, 39"
-6.398520207,53.38574912,2990,Millennium Park,1883,"220, 239, 39"
-6.395989598,53.38548146,2991,Fire Station,1884,"220, 239, 39"
-6.410454154,53.38299657,2992,The Thatch,1887,"239, 39"
-6.41223646,53.38317309,2993,Lambourne Estate,1888,"239, 39"
-6.417022837,53.38341642,2994,Cunninghams Funeral Home,1889,"239, 39"
-6.422098742,53.38355553,2995,Outside Train Station,1890,"239, 39"
-6.429718627,53.38727811,2996,St. Joseph's Hospital,1891,39
-6.428633917,53.38693129,2997,St. Joseph's Hospital,1893,39
-6.423421309,53.38356402,2998,Railway Station,1894,39
-6.41713904,53.38352581,2999,Clonsilla Road,1895,"239, 39"
-6.413778044,53.38335537,3000,Lambourne Estate,1896,"239, 39"
-6.410329602,53.38311176,3001,The Thatch,1897,"239, 39"
-6.409756516,53.38759805,3002,Shelerin Road (Lohunda Road),1898,"39, 39A"
-6.409404537,53.38776413,3003,Shelerin Road (Lohunda Road),1899,"39, 39A"
-6.39242476,53.38353706,3004,Clonsilla Road,1902,"220, 39"
-6.387444318,53.38524948,3005,Broadway Road,1903,"220, 39"
-6.382970036,53.38787633,3006,Springlawn Estate,1904,"220, 39"
-6.420531447,53.38366063,3007,Clonsilla Road,1912,"239, 39"
-6.442123932,53.39792045,3008,Lilys Way,2171,"39, 39A"
-6.374903114,53.40112279,3009,Blackcourt Road,2289,"220, 238, 38, 38B"
-6.372082699,53.39188076,3010,Lakehurst,2290,"17A, 220"
-6.370311485,53.38983431,3011,Blanchardstown Hospital,2294,"17A, 220"
-6.377976053,53.39308447,3012,Garnish Square,2338,"17A, 220, 236, 238, 38, 38A, 38B"
-6.373050101,53.40436016,3013,Blanchardstown Road (Industrial Park),2468,"220, 238, 38, 38A"
-6.355698398,53.4022889,3014,Rosemount Industrial Estate (Cappagh Road),2510,"17A, 220, 40D"
-6.392130115,53.39414778,3015,Blanchardstown,2959,37
-6.388457299,53.39425105,3016,Shopping Centre,2960,"220, 236, 238, 76A"
-6.358496248,53.37883298,3017,Woodview Park,2961,38
-6.249614128,53.44025603,3018,Golf Club Entrance,3078,102
-6.240595885,53.44611851,3019,The Oaks Estate,3087,102
-6.237085693,53.45271787,3020,River Valley Heights,3088,"102, 41C, 41X"
-6.239755926,53.44895533,3021,Cherry Avenue,3089,"102, 41C, 41X"
-6.241505503,53.44961026,3022,Forest View,3090,"102, 41C, 41X"
-6.4289462,53.40865897,3023,Littlepace Estate,3340,"270, 70"
-6.102168779,53.56674987,3024,Rush Road,3565,"33, 33A, 33X"
-6.125055412,53.57806727,3025,Selskar Court,3566,"33, 33A, 33X"
-6.119851789,53.57621494,3026,Selsker Road,3567,"33, 33A, 33X"
-6.121423621,53.57652726,3027,Selskar Road,3569,"33, 33A, 33X"
-6.125384254,53.57814433,3028,Selskar Court,3571,"33, 33A, 33X"
-6.224399527,53.45434554,3029,Forest Road,3572,"102, 41C"
-6.176396216,53.42547155,3030,Church,3573,"42, 43"
-6.181495764,53.44877458,3031,Swords Road (Talbot Road),3574,"32X, 42"
-6.176445432,53.42432183,3032,Malahide Road (Chapel Road),3575,"42, 43"
-6.177932254,53.42931495,3033,Copperbush,3576,"42, 43"
-6.177012901,53.43215914,3034,Feltrim Lane,3577,42
-6.17707226,53.43780458,3035,Streamstown Lane,3578,42
-6.176347836,53.44066073,3036,Auburn House,3579,42
-6.17384302,53.44325597,3037,Dublin Road (before Swords Road),3580,42
-6.163056036,53.44937323,3038,Yellow Walls Road,3583,"102, 142, 32X, 42"
-6.15985869,53.44984532,3039,Presbyterian Church,3584,"102, 142, 32X, 42"
-6.154976278,53.45063286,3040,Saint Sylvester's Church,3585,"102, 142, 32X, 42"
-6.15107349,53.45104888,3041,Malahide Garda Station,3586,102
-6.145048025,53.45110825,3042,Old Golf Links Estate,3587,"102, 32, 32X"
-6.140734227,53.44989968,3043,Coast Road (Seapark Estate),3588,"102, 32, 32X"
-6.132334753,53.4460745,3044,Biscayne Estate,3589,"102, 32, 32X"
-6.137336525,53.44875019,3045,COast Road (opp Seapark Estate),3590,"102, 32"
-6.127491684,53.44459651,3046,Robswall Estate,3591,"102, 32"
-6.122698941,53.43788799,3047,Monk's Meadow Estate,3592,"102, 32"
-6.1245387,53.43268577,3048,Coast Road,3593,32
